"","KIDSDRIV","HOMEKIDS","PARENT1","MSTATUS","SEX","EDUCATION","JOB","TRAVTIME","CAR_USE","BLUEBOOK","TIF","CAR_TYPE","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","URBANICITY","AGE","YOJ","INCOME","HOME_VAL","CAR_AGE","TARGET_FLAG","TARGET_AMT"
"10025",0,0,FALSE,TRUE,TRUE,1,Blue Collar,20,TRUE,4690,4,Pickup,TRUE,0,0,FALSE,3,TRUE,49,16,25371,143256,11,FALSE,0
"10026",0,0,FALSE,TRUE,FALSE,1,Professional,17,TRUE,7220,1,Sports Car,FALSE,0,0,FALSE,5,TRUE,30,7,54275,121341,1,FALSE,0
"10027",0,0,FALSE,FALSE,FALSE,3,Lawyer,34,TRUE,15890,13,SUV,FALSE,0,0,FALSE,0,TRUE,54,12,40818,0,15,FALSE,0
"10028",0,0,FALSE,TRUE,TRUE,2,Manager,23,TRUE,5400,1,Minivan,TRUE,2983,1,FALSE,3,TRUE,40,13,58231,209820,13,FALSE,0
"10029",0,3,TRUE,FALSE,FALSE,0,Blue Collar,14,TRUE,8050,13,SUV,FALSE,0,0,FALSE,0,FALSE,43,14,22485,0,1,FALSE,0
"10030",0,0,FALSE,FALSE,TRUE,3,None,18,FALSE,17850,10,Van,TRUE,1644,3,FALSE,3,TRUE,53,10,123954,0,10,FALSE,4.08954877865805e-12
"10031",0,0,FALSE,TRUE,FALSE,1,Home Maker,32,TRUE,7620,1,SUV,FALSE,2490,2,FALSE,2,TRUE,59,11,2238,96941,8,FALSE,0
"10032",0,2,TRUE,FALSE,FALSE,1,Student,19,TRUE,14540,1,Sports Car,FALSE,3641,1,FALSE,0,TRUE,41,0,0,0,1,TRUE,6085.99265674822
"10033",0,0,FALSE,FALSE,FALSE,2,Professional,38,TRUE,21800,13,Sports Car,FALSE,6633,4,FALSE,0,TRUE,47,10,82503,0,15,FALSE,0
"10034",0,2,FALSE,TRUE,FALSE,1,Home Maker,37,TRUE,5830,4,SUV,FALSE,0,0,FALSE,1,FALSE,29,0,0,52142,8,FALSE,0
"10035",0,0,FALSE,TRUE,TRUE,4,Doctor,43,TRUE,35730,1,Minivan,FALSE,2935,1,FALSE,0,TRUE,46,12,111318,330183,14,FALSE,0
"10036",0,0,FALSE,TRUE,FALSE,1,Student,39,FALSE,16360,9,Pickup,FALSE,0,0,FALSE,2,TRUE,57,14,11977,130295,9,FALSE,0
"10037",0,2,TRUE,FALSE,FALSE,1,Blue Collar,52,FALSE,3580,10,SUV,FALSE,0,0,FALSE,0,FALSE,45,14,20757,142511,10,FALSE,0
"10038",0,0,FALSE,TRUE,TRUE,0,Student,29,TRUE,6700,6,Minivan,TRUE,0,0,FALSE,1,FALSE,52,0,0,0,5,FALSE,0
"10039",0,1,TRUE,FALSE,TRUE,1,Student,32,TRUE,4400,6,Minivan,TRUE,3359,3,FALSE,8,TRUE,29,0,0,0,7,TRUE,4391.47787062619
"10040",0,0,FALSE,TRUE,FALSE,2,Blue Collar,50,FALSE,26130,10,Pickup,FALSE,1412,3,FALSE,3,TRUE,51,13,50446,190849,1,FALSE,0
"10041",1,0,FALSE,TRUE,FALSE,1,Clerical,43,FALSE,28140,6,Pickup,FALSE,0,0,FALSE,0,TRUE,47,7,33767,153272,1,FALSE,0
"10042",0,0,FALSE,TRUE,FALSE,1,Home Maker,5,TRUE,14340,4,SUV,FALSE,0,0,FALSE,0,TRUE,40,13,59995,199444,7,FALSE,0
"10043",0,0,FALSE,TRUE,TRUE,1,Clerical,68,FALSE,21270,1,Van,FALSE,0,0,FALSE,0,FALSE,48,8,55507,158460,10,FALSE,0
"10044",0,0,FALSE,TRUE,FALSE,3,Lawyer,33,TRUE,21680,6,Minivan,FALSE,0,0,FALSE,1,TRUE,54,14,100816,281563,20,FALSE,0
"10045",0,0,FALSE,FALSE,TRUE,2,Manager,28,TRUE,10730,6,Pickup,TRUE,0,0,FALSE,3,TRUE,56,9,19712,0,10,FALSE,4.56139123486805e-12
"10046",0,0,FALSE,FALSE,FALSE,1,Manager,15,TRUE,5930,1,Sports Car,FALSE,0,0,TRUE,2,TRUE,33,10,44315,193380,11,FALSE,0
"10047",0,0,FALSE,TRUE,FALSE,0,Blue Collar,29,TRUE,3610,4,SUV,FALSE,0,0,FALSE,0,TRUE,40,10,21104,106870,1,FALSE,0
"10048",0,0,FALSE,TRUE,TRUE,2,Manager,46,TRUE,10370,6,Pickup,TRUE,0,0,TRUE,1,TRUE,39,12,49652,208319,10,FALSE,0
"10049",0,0,FALSE,TRUE,FALSE,2,Professional,39,TRUE,22720,13,Minivan,FALSE,5495,1,FALSE,5,TRUE,49,7,56462,173487,10,FALSE,0
"10050",0,0,FALSE,FALSE,TRUE,1,Student,31,FALSE,15620,6,Minivan,TRUE,0,0,FALSE,1,TRUE,51,11,8260,124947,9,FALSE,0
"10051",0,0,FALSE,FALSE,TRUE,3,Professional,42,FALSE,43250,1,Panel Truck,TRUE,9784,2,FALSE,6,TRUE,57,13,196889,484353,15,FALSE,1.80645763813688e-12
"10052",0,0,FALSE,TRUE,FALSE,2,Manager,20,TRUE,14790,4,SUV,FALSE,0,0,FALSE,1,TRUE,50,10,45620,170796,5,FALSE,0
"10053",0,3,FALSE,TRUE,FALSE,1,Manager,37,TRUE,11770,1,SUV,FALSE,2960,3,FALSE,5,TRUE,26,15,69789,206181,7,FALSE,0
"10054",0,0,FALSE,TRUE,FALSE,0,Blue Collar,12,TRUE,10340,1,SUV,FALSE,0,0,FALSE,0,FALSE,43,13,45355,151271,1,FALSE,0
"10055",0,0,FALSE,TRUE,TRUE,1,Clerical,38,TRUE,13980,1,Minivan,TRUE,0,0,FALSE,0,FALSE,40,12,43072,120442,1,FALSE,0
"10056",0,2,FALSE,TRUE,TRUE,3,None,22,FALSE,19580,1,Van,TRUE,8176,2,FALSE,6,TRUE,45,15,135768,347575,15,FALSE,0
"10057",0,1,TRUE,FALSE,FALSE,3,Manager,22,TRUE,20490,4,Sports Car,FALSE,0,0,FALSE,0,TRUE,34,11,44803,0,18,FALSE,0
"10058",0,2,FALSE,TRUE,FALSE,0,Clerical,19,TRUE,7810,1,Minivan,FALSE,5128,2,FALSE,1,TRUE,40,14,23095,140824,5,FALSE,0
"10059",0,0,FALSE,FALSE,TRUE,3,None,34,FALSE,22960,7,Panel Truck,TRUE,5447,3,FALSE,0,TRUE,41,9,173557,450715,15,FALSE,0
"10060",0,3,FALSE,TRUE,TRUE,1,Clerical,28,TRUE,27820,1,Minivan,TRUE,0,0,FALSE,2,TRUE,41,12,62943,229852,1,FALSE,0
"10061",0,3,FALSE,TRUE,FALSE,1,Clerical,33,TRUE,7240,6,SUV,FALSE,20134,2,TRUE,3,TRUE,40,9,17372,107484,1,TRUE,4330.29000211298
"10062",1,2,FALSE,TRUE,TRUE,2,Clerical,16,FALSE,28840,6,Panel Truck,TRUE,0,0,FALSE,0,TRUE,43,15,58025,211109,8,FALSE,0
"10063",1,2,TRUE,FALSE,TRUE,3,None,5,FALSE,28140,4,Panel Truck,FALSE,0,0,FALSE,0,TRUE,60,17,52002,242854,12,FALSE,3.02903522030034e-11
"10064",0,0,FALSE,FALSE,FALSE,2,Clerical,32,TRUE,5640,4,SUV,FALSE,0,0,FALSE,0,FALSE,52,11,41408,199056,10,FALSE,0
"10065",0,0,FALSE,FALSE,FALSE,0,Home Maker,11,TRUE,5700,6,SUV,FALSE,525,1,FALSE,1,TRUE,44,11,38988,152614,1,FALSE,0
"10066",1,3,TRUE,FALSE,FALSE,0,Home Maker,14,TRUE,5630,4,SUV,FALSE,7902,1,FALSE,5,FALSE,41,13,257,0,1,FALSE,5.26969803711005e-12
"10067",0,2,FALSE,TRUE,TRUE,1,Manager,34,TRUE,20420,7,Minivan,TRUE,0,0,FALSE,0,TRUE,41,14,146370,381878,1,FALSE,0
"10068",0,0,FALSE,FALSE,FALSE,2,Home Maker,20,TRUE,27740,4,Pickup,FALSE,0,0,FALSE,0,FALSE,56,12,17546,0,7,FALSE,0
"10069",2,3,FALSE,TRUE,TRUE,2,Professional,19,TRUE,11940,4,Minivan,TRUE,39058,2,FALSE,6,TRUE,42,12,62386,202871,9,FALSE,0
"10070",1,2,FALSE,TRUE,TRUE,1,Blue Collar,34,FALSE,21600,1,Minivan,FALSE,0,0,FALSE,1,TRUE,42,12,38504,172963,5,FALSE,0
"10071",0,0,FALSE,FALSE,FALSE,0,Clerical,31,TRUE,7900,4,SUV,FALSE,1320,2,FALSE,10,TRUE,26,9,24722,0,4,TRUE,5597.3047120874
"10072",0,2,FALSE,TRUE,FALSE,4,Home Maker,47,TRUE,13000,6,SUV,TRUE,7191,1,FALSE,0,TRUE,22,0,0,0,11,FALSE,0
"10073",0,0,FALSE,FALSE,FALSE,1,Home Maker,16,TRUE,12460,4,SUV,FALSE,0,0,FALSE,2,TRUE,50,0,0,56441,1,FALSE,0
"10074",0,0,FALSE,TRUE,TRUE,3,Lawyer,43,TRUE,15890,1,Minivan,FALSE,0,0,FALSE,0,TRUE,50,12,134293,351880,23,FALSE,0
"10075",0,1,FALSE,TRUE,TRUE,3,None,46,FALSE,17860,6,Van,FALSE,0,0,FALSE,2,TRUE,45,11,73543,225263,12,FALSE,0
"10076",0,0,FALSE,FALSE,FALSE,0,Blue Collar,35,TRUE,15550,6,SUV,FALSE,0,0,TRUE,0,TRUE,50,13,36504,209726,3,TRUE,5749.08120217173
"10077",0,0,FALSE,TRUE,FALSE,4,Home Maker,19,TRUE,6800,4,Sports Car,FALSE,7236,3,FALSE,4,TRUE,53,0,44108,72115,19,FALSE,0
"10078",0,0,FALSE,FALSE,FALSE,1,Student,36,TRUE,8750,4,Sports Car,FALSE,0,0,FALSE,3,FALSE,64,0,0,0,9,FALSE,0
"10079",0,0,FALSE,TRUE,TRUE,0,Clerical,28,TRUE,8280,1,Pickup,TRUE,0,0,FALSE,0,FALSE,51,15,16750,142254,1,FALSE,0
"10080",2,3,FALSE,TRUE,FALSE,1,Student,5,TRUE,6710,6,SUV,FALSE,0,0,FALSE,0,FALSE,40,13,0,0,1,FALSE,0
"10081",0,0,FALSE,TRUE,FALSE,3,Lawyer,21,TRUE,10220,7,SUV,FALSE,4285,2,FALSE,3,TRUE,55,12,32227,134375,14,FALSE,0
"10082",0,0,FALSE,TRUE,TRUE,1,Clerical,40,TRUE,9340,1,Minivan,TRUE,0,0,FALSE,1,FALSE,51,13,27450,115618,1,FALSE,0
"10083",0,0,FALSE,TRUE,FALSE,2,Blue Collar,20,FALSE,5500,7,SUV,FALSE,0,0,TRUE,0,TRUE,40,3,71502,213441,10,FALSE,0
"10084",0,0,FALSE,TRUE,TRUE,3,Professional,56,TRUE,15290,1,Minivan,TRUE,0,0,FALSE,0,TRUE,49,10,88937,276837,18,FALSE,0
"10085",0,1,FALSE,TRUE,FALSE,0,Blue Collar,52,TRUE,13760,4,SUV,FALSE,28499,2,TRUE,5,FALSE,44,14,81369,226959,1,FALSE,0
"10086",0,1,FALSE,TRUE,FALSE,3,Lawyer,46,TRUE,10500,6,SUV,FALSE,0,0,TRUE,0,TRUE,34,11,82251,215483,17,FALSE,0
"10087",0,1,FALSE,TRUE,FALSE,2,Professional,37,TRUE,16690,4,Minivan,FALSE,0,0,FALSE,0,FALSE,33,10,118861,270664,7,FALSE,0
"10088",0,0,FALSE,TRUE,FALSE,4,Doctor,42,TRUE,13860,6,SUV,FALSE,4451,2,FALSE,0,TRUE,47,0,37721,0,13,FALSE,0
"10089",0,0,FALSE,TRUE,FALSE,2,Professional,53,TRUE,12850,7,Minivan,FALSE,0,0,FALSE,6,TRUE,61,11,44470,215628,11,FALSE,0
"10090",0,0,FALSE,TRUE,FALSE,3,Lawyer,43,TRUE,17550,10,SUV,FALSE,0,0,FALSE,3,FALSE,46,8,73872,245878,16,FALSE,0
"10091",0,0,FALSE,FALSE,FALSE,3,Lawyer,6,TRUE,11770,1,Minivan,FALSE,0,0,FALSE,2,TRUE,54,15,43821,0,15,FALSE,0
"10092",0,0,FALSE,TRUE,TRUE,3,Professional,49,TRUE,14080,6,Minivan,TRUE,0,0,FALSE,0,FALSE,52,13,41137,198173,15,FALSE,0
"10093",0,3,FALSE,TRUE,FALSE,1,Blue Collar,30,FALSE,18020,4,Minivan,FALSE,0,0,FALSE,0,TRUE,29,10,30254,118302,1,FALSE,0
"10094",0,0,FALSE,FALSE,TRUE,1,Blue Collar,10,FALSE,12440,4,Minivan,FALSE,33999,1,TRUE,2,TRUE,36,9,73430,235484,1,FALSE,0
"10095",1,1,FALSE,TRUE,TRUE,0,Clerical,7,FALSE,23390,1,Panel Truck,TRUE,4101,4,FALSE,3,TRUE,42,15,37586,120221,1,TRUE,7581.43123276576
"10096",0,0,FALSE,TRUE,TRUE,3,None,20,FALSE,33190,6,Panel Truck,FALSE,0,0,FALSE,2,TRUE,54,13,73985,242788,18,FALSE,0
"10097",0,0,FALSE,FALSE,FALSE,4,Lawyer,37,TRUE,11210,10,Sports Car,FALSE,9171,1,FALSE,7,TRUE,57,14,40122,171054,15,FALSE,0
"10098",0,0,FALSE,TRUE,FALSE,0,Clerical,44,TRUE,7670,11,Sports Car,FALSE,0,0,FALSE,0,TRUE,45,13,16736,102335,9,FALSE,0
"10099",0,0,FALSE,TRUE,TRUE,3,Manager,36,TRUE,21290,4,Minivan,FALSE,0,0,FALSE,0,TRUE,48,11,110915,350621,14,FALSE,0
"10100",0,0,FALSE,FALSE,TRUE,2,Manager,37,TRUE,20240,4,Van,TRUE,2758,1,FALSE,4,TRUE,49,10,138368,348250,1,FALSE,5.24934364917579e-13
"10101",0,0,FALSE,FALSE,FALSE,2,Blue Collar,81,FALSE,23470,1,Pickup,FALSE,0,0,FALSE,1,FALSE,47,2,55527,0,11,FALSE,0
"10102",0,0,FALSE,TRUE,FALSE,4,Doctor,38,TRUE,36180,4,Sports Car,FALSE,0,0,FALSE,2,TRUE,57,14,154207,408267,8,FALSE,0
"10103",0,1,FALSE,TRUE,TRUE,4,Doctor,25,TRUE,19230,1,Van,TRUE,0,0,FALSE,0,TRUE,42,15,135276,332701,13,FALSE,0
"10104",0,0,FALSE,FALSE,TRUE,1,Manager,47,TRUE,17290,6,Minivan,FALSE,0,0,FALSE,0,TRUE,50,7,26630,0,6,FALSE,0
"10105",0,0,FALSE,TRUE,FALSE,4,Doctor,19,TRUE,23570,6,SUV,FALSE,0,0,FALSE,3,TRUE,63,13,157720,449806,17,FALSE,0
"10106",0,0,FALSE,FALSE,FALSE,4,Doctor,17,TRUE,8030,6,Sports Car,FALSE,0,0,FALSE,0,FALSE,61,14,120074,0,18,FALSE,5.9793979784246e-12
"10107",0,3,FALSE,TRUE,FALSE,1,Student,39,FALSE,7420,6,SUV,FALSE,5442,2,FALSE,9,FALSE,56,0,0,0,8,FALSE,0
"10108",0,3,TRUE,FALSE,FALSE,3,None,42,TRUE,1500,6,Sports Car,FALSE,27582,4,FALSE,3,TRUE,32,9,76875,0,16,TRUE,4256.9964143241
"10109",0,0,FALSE,TRUE,TRUE,4,Manager,22,TRUE,18680,1,Van,FALSE,0,0,FALSE,1,TRUE,54,12,126747,296150,14,FALSE,0
"10110",1,3,FALSE,TRUE,FALSE,1,Home Maker,42,TRUE,1500,7,Sports Car,FALSE,19425,1,TRUE,1,TRUE,41,0,0,65293,1,TRUE,2953.16626889057
"10111",0,0,FALSE,TRUE,TRUE,3,Home Maker,49,TRUE,11450,4,Pickup,TRUE,0,0,FALSE,4,FALSE,53,0,0,134371,16,FALSE,0
"10112",0,0,FALSE,FALSE,FALSE,3,Lawyer,40,TRUE,27260,5,Van,FALSE,1957,3,FALSE,1,TRUE,47,13,47213,0,16,FALSE,0
"10113",0,0,FALSE,FALSE,TRUE,3,Lawyer,22,TRUE,18100,6,Van,TRUE,0,0,FALSE,0,TRUE,52,8,44432,149078,13,FALSE,0
"10114",0,0,FALSE,TRUE,FALSE,0,Clerical,81,TRUE,8840,1,SUV,FALSE,5787,1,FALSE,1,TRUE,50,11,17671,130075,1,TRUE,5296.23157913753
"10115",0,0,FALSE,FALSE,TRUE,4,None,40,FALSE,21300,1,Van,TRUE,6730,2,FALSE,3,TRUE,52,10,146020,372705,13,FALSE,0
"10116",0,0,FALSE,TRUE,TRUE,4,None,30,FALSE,17160,6,Van,TRUE,0,0,FALSE,1,TRUE,53,9,103645,327281,13,FALSE,0
"10117",0,0,FALSE,TRUE,FALSE,1,Blue Collar,38,FALSE,17900,6,Pickup,FALSE,3736,2,FALSE,0,TRUE,41,13,72146,181874,6,FALSE,0
"10118",2,2,FALSE,TRUE,TRUE,4,Manager,36,TRUE,5700,10,Pickup,FALSE,0,0,FALSE,0,TRUE,42,15,161203,401918,8,FALSE,0
"10119",0,3,FALSE,TRUE,FALSE,0,Blue Collar,14,TRUE,23570,5,SUV,FALSE,0,0,FALSE,0,TRUE,44,19,71292,245771,1,FALSE,0
"10120",0,0,FALSE,FALSE,FALSE,1,Manager,6,TRUE,12190,1,Sports Car,FALSE,6856,3,FALSE,3,TRUE,47,10,59936,183741,9,FALSE,0
"10121",0,0,FALSE,TRUE,TRUE,1,Blue Collar,43,FALSE,8670,10,Pickup,TRUE,0,0,FALSE,2,TRUE,49,9,21814,142235,7,FALSE,0
"10122",0,0,FALSE,FALSE,FALSE,4,Home Maker,28,FALSE,18040,6,Sports Car,FALSE,0,0,FALSE,6,TRUE,47,0,0,0,10,TRUE,9987.14974942903
"10123",0,0,FALSE,FALSE,TRUE,2,Clerical,63,TRUE,20200,1,Van,FALSE,0,0,FALSE,1,TRUE,42,10,38943,0,10,FALSE,0
"10124",0,0,FALSE,TRUE,FALSE,2,Blue Collar,36,FALSE,8870,4,Sports Car,FALSE,0,0,FALSE,0,TRUE,46,10,70307,226429,10,FALSE,0
"10125",1,3,FALSE,TRUE,FALSE,0,Clerical,5,TRUE,7240,1,SUV,FALSE,0,0,FALSE,0,TRUE,42,12,35933,148959,5,FALSE,0
"10126",0,0,FALSE,FALSE,TRUE,3,Lawyer,55,TRUE,10520,3,Minivan,FALSE,0,0,FALSE,1,TRUE,40,9,28747,149708,12,FALSE,0
"10127",0,0,FALSE,TRUE,TRUE,2,Professional,7,TRUE,34180,6,Minivan,FALSE,0,0,FALSE,2,TRUE,51,16,114032,165641,14,FALSE,0
"10128",0,0,FALSE,TRUE,FALSE,3,Manager,57,TRUE,5300,3,SUV,FALSE,0,0,FALSE,2,TRUE,55,10,20046,154672,20,FALSE,0
"10129",0,1,TRUE,FALSE,FALSE,1,Blue Collar,5,FALSE,10520,10,SUV,FALSE,0,0,FALSE,1,TRUE,53,10,37172,195043,1,FALSE,0
"10130",0,0,FALSE,TRUE,FALSE,1,Clerical,26,TRUE,5600,6,Minivan,FALSE,0,0,FALSE,1,FALSE,41,6,30676,150713,9,FALSE,0
"10131",0,0,FALSE,FALSE,TRUE,2,Clerical,37,TRUE,4210,6,Minivan,TRUE,0,0,FALSE,0,FALSE,47,7,71281,234317,7,FALSE,0
"10132",0,0,FALSE,TRUE,TRUE,0,Clerical,5,FALSE,9490,6,Pickup,FALSE,0,0,FALSE,2,FALSE,54,13,25929,187573,7,FALSE,0
"10133",0,0,FALSE,FALSE,FALSE,1,Student,16,TRUE,8510,1,SUV,FALSE,0,0,FALSE,0,FALSE,46,10,10720,0,11,FALSE,0
"10134",0,0,FALSE,FALSE,FALSE,1,Professional,17,TRUE,7800,11,Sports Car,FALSE,0,0,TRUE,0,TRUE,63,12,42862,0,1,FALSE,5.62416874625596e-12
"10135",0,3,TRUE,FALSE,TRUE,1,Clerical,36,TRUE,7290,7,Minivan,TRUE,0,0,TRUE,3,TRUE,23,13,16193,0,1,TRUE,5032.23278066423
"10136",0,0,FALSE,TRUE,FALSE,2,Professional,46,TRUE,21900,7,Pickup,FALSE,0,0,FALSE,0,TRUE,38,13,146981,384011,6,FALSE,0
"10137",0,0,FALSE,TRUE,TRUE,1,Blue Collar,34,FALSE,11330,6,Pickup,TRUE,0,0,FALSE,0,TRUE,44,11,42275,190963,1,FALSE,0
"10138",0,0,FALSE,TRUE,FALSE,3,None,9,FALSE,16580,6,Pickup,FALSE,0,0,FALSE,0,FALSE,47,13,113356,380945,16,FALSE,0
"10139",0,1,TRUE,FALSE,FALSE,2,Blue Collar,16,FALSE,31520,4,Minivan,FALSE,4394,1,FALSE,5,TRUE,29,12,95884,0,11,FALSE,0
"10140",0,0,FALSE,TRUE,TRUE,0,Blue Collar,5,FALSE,6910,6,Pickup,TRUE,7076,4,FALSE,0,TRUE,43,14,54067,168626,1,FALSE,0
"10141",0,0,FALSE,TRUE,FALSE,2,Blue Collar,27,FALSE,33200,7,SUV,FALSE,0,0,FALSE,1,TRUE,54,14,153831,293118,7,FALSE,0
"10142",0,0,FALSE,TRUE,FALSE,2,Professional,11,TRUE,14500,3,Sports Car,FALSE,0,0,FALSE,2,TRUE,66,8,47667,179034,12,FALSE,0
"10143",0,0,FALSE,FALSE,TRUE,2,Blue Collar,41,FALSE,9500,10,Pickup,TRUE,7014,3,FALSE,3,TRUE,39,11,80021,264048,13,TRUE,5086.77152220888
"10144",0,0,FALSE,FALSE,TRUE,3,None,6,FALSE,31920,1,Panel Truck,TRUE,0,0,FALSE,0,TRUE,45,12,103249,103278,13,FALSE,0
"10145",0,0,FALSE,TRUE,FALSE,0,Student,39,TRUE,28120,1,Sports Car,FALSE,3804,2,FALSE,3,FALSE,62,14,0,0,6,FALSE,0
"10146",0,0,FALSE,TRUE,TRUE,3,Lawyer,52,TRUE,9780,13,Minivan,TRUE,9818,3,FALSE,3,TRUE,60,13,22796,140908,17,FALSE,0
"10147",0,0,FALSE,TRUE,TRUE,3,None,32,FALSE,16930,1,Van,TRUE,0,0,FALSE,3,TRUE,43,12,89575,233553,12,FALSE,0
"10148",0,1,FALSE,TRUE,FALSE,2,Clerical,38,TRUE,17110,1,Sports Car,FALSE,0,0,FALSE,0,TRUE,43,16,59379,188278,1,FALSE,0
"10149",1,3,FALSE,TRUE,TRUE,1,Blue Collar,55,FALSE,9700,1,Pickup,FALSE,0,0,FALSE,0,FALSE,42,7,40036,190348,7,FALSE,0
"10150",0,0,FALSE,TRUE,FALSE,2,Manager,12,FALSE,23520,9,Pickup,FALSE,0,0,FALSE,4,TRUE,51,11,61046,225119,8,FALSE,0
"10151",0,0,FALSE,TRUE,TRUE,1,Clerical,43,FALSE,6120,11,Pickup,TRUE,37481,2,FALSE,4,TRUE,38,14,37999,171351,1,FALSE,0
"10152",0,3,TRUE,FALSE,TRUE,3,Manager,5,TRUE,26030,17,Minivan,FALSE,0,0,FALSE,0,TRUE,33,13,86861,253088,8,FALSE,0
"10153",0,0,FALSE,TRUE,FALSE,1,Blue Collar,36,FALSE,10280,6,SUV,FALSE,20372,3,TRUE,3,TRUE,47,14,40777,170273,1,TRUE,4613.85214759673
"10154",1,2,TRUE,FALSE,TRUE,0,Blue Collar,22,TRUE,13390,9,Minivan,FALSE,892,4,FALSE,4,TRUE,43,9,39720,0,1,TRUE,7700.59014516051
"10155",2,2,FALSE,TRUE,TRUE,0,Blue Collar,46,FALSE,16720,4,Van,FALSE,4925,1,FALSE,3,TRUE,42,12,110240,278571,6,TRUE,6469.82976564989
"10156",0,3,TRUE,FALSE,FALSE,0,Clerical,16,TRUE,14270,4,Sports Car,FALSE,0,0,FALSE,3,FALSE,38,5,10653,0,1,FALSE,0
"10157",1,1,TRUE,FALSE,FALSE,1,Blue Collar,12,FALSE,19970,1,Pickup,FALSE,0,0,FALSE,0,FALSE,42,9,42989,182292,1,FALSE,0
"10158",0,0,FALSE,FALSE,TRUE,3,None,21,FALSE,23690,4,Panel Truck,TRUE,1839,2,FALSE,3,TRUE,57,14,151637,0,19,FALSE,1.81793038878995e-11
"10159",0,2,FALSE,TRUE,FALSE,0,Blue Collar,53,TRUE,15420,1,SUV,FALSE,1037,3,FALSE,12,TRUE,33,14,28403,101889,1,TRUE,7376.63263009375
"10160",1,3,FALSE,TRUE,FALSE,4,None,35,FALSE,22010,1,Pickup,FALSE,0,0,TRUE,1,TRUE,40,16,189555,452019,16,FALSE,0
"10161",0,0,FALSE,TRUE,FALSE,2,Home Maker,49,TRUE,8200,10,Minivan,FALSE,3916,1,FALSE,0,TRUE,46,10,27783,249798,14,FALSE,0
"10162",0,0,FALSE,FALSE,FALSE,0,Blue Collar,33,TRUE,12890,3,SUV,FALSE,864,3,FALSE,3,TRUE,49,10,64884,0,4,TRUE,6008.63069025232
"10163",1,2,FALSE,TRUE,FALSE,2,Blue Collar,5,FALSE,11620,1,SUV,FALSE,0,0,FALSE,5,TRUE,39,14,89362,243922,10,FALSE,0
"10164",1,1,FALSE,TRUE,FALSE,2,Blue Collar,40,FALSE,11780,6,Sports Car,FALSE,8156,2,FALSE,5,TRUE,39,14,67546,178545,8,TRUE,5866.76770731466
"10165",2,3,FALSE,TRUE,FALSE,1,Student,5,TRUE,16910,7,Minivan,FALSE,0,0,FALSE,0,FALSE,40,0,0,0,1,FALSE,0
"10166",1,2,TRUE,FALSE,TRUE,1,Clerical,50,TRUE,11300,11,Pickup,TRUE,3774,2,FALSE,0,TRUE,39,13,31924,0,7,TRUE,5262.07568158949
"10167",0,0,FALSE,TRUE,FALSE,2,Professional,24,TRUE,13740,4,Pickup,FALSE,9119,3,FALSE,2,TRUE,55,13,72391,254334,15,FALSE,0
"10168",0,0,FALSE,TRUE,TRUE,2,Student,14,FALSE,36360,1,Minivan,TRUE,15724,2,TRUE,6,TRUE,57,16,7280,0,9,FALSE,0
"10169",0,0,FALSE,TRUE,FALSE,3,Manager,31,TRUE,35750,1,Pickup,FALSE,0,0,FALSE,3,TRUE,55,13,133959,396631,19,FALSE,0
"10170",0,0,FALSE,FALSE,FALSE,2,Blue Collar,52,TRUE,14900,12,Sports Car,FALSE,0,0,FALSE,3,TRUE,63,11,60719,187827,12,FALSE,0
"10171",0,1,TRUE,FALSE,FALSE,2,Home Maker,12,TRUE,7160,1,SUV,FALSE,4428,2,FALSE,1,TRUE,29,12,22819,145084,10,FALSE,0
"10172",0,0,FALSE,TRUE,TRUE,1,Student,58,TRUE,6100,1,Pickup,FALSE,0,0,FALSE,2,TRUE,47,0,0,0,1,FALSE,0
"10173",0,0,FALSE,FALSE,FALSE,4,Doctor,30,TRUE,20650,1,Minivan,FALSE,0,0,FALSE,2,TRUE,51,12,120824,0,21,FALSE,0
"10174",3,4,TRUE,FALSE,FALSE,1,Student,17,TRUE,1500,3,Sports Car,FALSE,2602,3,FALSE,8,TRUE,44,0,0,0,9,TRUE,4916.5646238051
"10175",0,0,FALSE,TRUE,TRUE,4,Doctor,34,TRUE,15910,1,Minivan,FALSE,0,0,FALSE,2,TRUE,54,16,204766,521764,15,FALSE,0
"10176",0,0,FALSE,TRUE,TRUE,2,Professional,21,FALSE,23510,1,Panel Truck,TRUE,9937,1,FALSE,2,TRUE,58,10,129230,337720,1,FALSE,4.55653997692834e-12
"10177",0,0,FALSE,FALSE,TRUE,1,Student,34,FALSE,13540,7,Minivan,TRUE,4451,2,FALSE,0,TRUE,40,12,8585,0,1,FALSE,0
"10178",0,0,FALSE,TRUE,TRUE,3,Lawyer,28,TRUE,13450,4,Minivan,FALSE,0,0,FALSE,2,TRUE,50,6,110311,293832,15,FALSE,0
"10179",0,4,FALSE,TRUE,FALSE,0,Student,24,TRUE,4700,6,SUV,FALSE,13538,3,TRUE,7,TRUE,28,7,3985,0,3,TRUE,4276.28154851161
"10180",0,0,FALSE,TRUE,TRUE,1,Clerical,40,FALSE,23650,10,Panel Truck,TRUE,4674,4,FALSE,3,TRUE,51,12,30969,181779,8,TRUE,6249.43249757524
